id|title|answer|url
 CET01012|Qué puede hacer la población de comunidades étnicas en los casos en que el ICBF les entrega Bienestarina y ésta no les gusta?|Las comunidades no están obligadas a recibir ni consumir Bienestarina Más®. Si no desean consumirla deben informar al centro zonal del ICBF más cercano. |https://www.icbf.gov.co/que-puede-hacer-la-poblacion-de-comunidades-etnicas-en-los-casos-en-que-el-icbf-les-entrega
 CET01013|¿Por qué el ICBF no incluye alimentos nativos en las raciones o alimentos que entregan a la población étnica?|Para incluir alimentos nativos, es necesario que el ICBF conozca detalladamente sus nutrientes, las cantidades en que se producen, los tiempos de cosecha, su presentación en forma natural o procesada, entre otros aspectos. A veces esta información no está disponible, pero cuando lo está, el ICBF debe incluir los alimentos nativos en las listas de intercambio de alimentos de sus programas. Cabe resaltar que los alimentos que entrega el ICBF son un complemento a la alimentación que reciben los niños, niñas y adolescentes en sus casas. |https://www.icbf.gov.co/por-que-el-icbf-no-incluye-alimentos-nativos-en-las-raciones-o-alimentos-que-entregan-la-poblacion
 CET01014|Por qué el ICBF no valora nutricionalmente los alimentos nativos de una comunidad étnica?|Conocer el valor nutricional de los alimentos requiere realizar estudios sobre sus propiedades físicas, químicas y sus efectos en el cuerpo humano. Aunque el ICBF cuenta con pocos recursos para hacer este tipo de estudios, en la actualización de la Tabla de Composición de Alimentos terminada en el año 2015, se encuentra incluido el valor nutricional de 81 alimentos autóctonos. |https://www.icbf.gov.co/por-que-el-icbf-no-valora-nutricionalmente-los-alimentos-nativos-de-una-comunidad-etnica
 CET01015|Cómo pueden apoyar el ICBF a una población étnica para tener bancos de semillas?|Las semillas para la producción local deben ser entregadas por las Secretarías de Agricultura, el Ministerio de Agricultura y el Departamento para la Prosperidad Social – DPS. Por lo tanto, no corresponde al ICBF destinar recursos para bancos de semillas. |https://www.icbf.gov.co/como-pueden-apoyar-el-icbf-una-poblacion-etnica-para-tener-bancos-de-semillas
 CET01016|¿Por qué el ICBF no atiende a todos los niños de las comunidades étnicas?|El ICBF atiende a niños, niñas y adolescentes de poblaciones vulnerables de acuerdo al dinero que le es aprobado para cada año. Con este recurso y según el costo del servicio, se establece el número de cupos para los niños, niñas y adolescentes que serán atendidos.|https://www.icbf.gov.co/por-que-el-icbf-no-atiende-todos-los-ninos-de-las-comunidades-etnicas
 CET01017|Por qué el ICBF no entrega alimentos a la totalidad de los miembros de las comunidades étnicas?|Los programas y servicios del ICBF se dirigen a niños, niñas y adolescentes en situación de vulnerabilidad económica y social. La población que no hace parte de este grupo, debe ser atendida por programas complementarios de otras entidades. |https://www.icbf.gov.co/por-que-el-icbf-no-entrega-alimentos-la-totalidad-de-los-miembros-de-las-comunidades-etnicas
 CET01018|¿Por qué en algunas ocasiones el ICBF cambia la alimentación nativa de los niños y jóvenes pertenecientes a comunidades étnicas?|Para lograr una mejor nutrición que aporte al crecimiento y desarrollo de los niños, niñas y adolescentes en condición de vulnerabilidad del país, es necesario cambiar algunas costumbres alimentarias de algunas familias y comunidades. |https://www.icbf.gov.co/por-que-en-algunas-ocasiones-el-icbf-cambia-la-alimentacion-nativa-de-los-ninos-y-jovenes
 CET01019|¿Por qué el ICBF no compra los alimentos que se producen en las poblaciones étnicas?|El ICBF promueve que las empresas que operan nuestros programas compren bienes y servicios en los territorios en los que funcionan. Sin embargo, cuando los alimentos y bienes que se producen en las comunidades no son suficientes o no se producen durante todo el año, estos deben comprarse en otros lugares. |https://www.icbf.gov.co/por-que-el-icbf-no-compra-los-alimentos-que-se-producen-en-las-poblaciones-etnicas
 CET01020|¿Por qué el ICBF no entrega recursos económicos a las comunidades étnicas para producir sus alimentos y tener animales?|No es una función del ICBF dar recursos a las comunidades para la producción de alimentos o la cría de animales. Esta es una función de las Secretarías de Agricultura Municipales, del Ministerio de Agricultura y del Departamento Administrativo para la Prosperidad Social. |https://www.icbf.gov.co/por-que-el-icbf-no-entrega-recursos-economicos-las-comunidades-etnicas-para-producir-sus-alimentos-y
 CET01021|¿Si una comunidad étnica se encuentra en situación de vulnerabilidad, cómo podría apoyarlos el ICBF?|El ICBF cuenta con una modalidad de servicio llamada Territorios Étnicos con Bienestar, según la cual, los pasos a seguir para obtener el apoyo del ICBF son: La comunidad debe alertar sobre su situación al ICBF, a través de la oficina regional o centro zonal. Luego, el ICBF visita a la comunidad para verifica la situación de vulnerabilidad de los niños, niñas y adolescentes. De acuerdo a lo que el ICBF encuentre en dicha visita, brindará la asistencia técnica que corresponda y construirá un proyecto en conjunto con la comunidad que ayude a reducir los riesgos que se identificaron. |https://www.icbf.gov.co/si-una-comunidad-etnica-se-encuentra-en-situacion-de-vulnerabilidad-como-podria-apoyarlos-el-icbf
 CET01022|¿Cuántas familias de grupos étnicos pueden ser beneficiadas con un proyecto en la modalidad de Territorios Étnicos con Bienestar?|El objetivo del ICBF con la prestación del servicio Territorios Étnicos con Bienestar es que se brinde el debido acompañamiento, seguimiento y evaluación de los proyectos de la comunidad. Por esta razón, esta modalidad sebe ser aplicada a una cantidad viable de familias, la cual se ha establecido en un máximo de 200 familias. |https://www.icbf.gov.co/cuantas-familias-de-grupos-etnicos-pueden-ser-beneficiadas-con-un-proyecto-en-la-modalidad-de
 CET01023|Una comunidad indígena que se encuentra interesada en presentar una propuesta de proyecto productivo al ICBF, en dónde puede hacerlo?|La comunidad y el operador pueden llevar el proyecto al Centro Zonal o Regional más cercana y/o a la Sede de la Dirección General del ICBF. Los documentos que deben presentar son: Formato de Proyecto Acta de concertación: aval del proyecto y del operador, por parte de las familias beneficiadas y/o líderes, autoridades o representantes de las comunidades que se esperan beneficiar. Certificado de inscripción en el Registro de Asociaciones y Cabildos y/o autoridades tradicionales indígenas del Ministerio del Interior vigente según corresponda. Certificado de inscripción en el Registro de Comunidades Negras y Consejos Comunitarios del Ministerio del Interior vigente según corresponda. Certificado Cámara y Comercio vigente, para Operadores externos. |https://www.icbf.gov.co/una-comunidad-indigena-que-se-encuentra-interesada-en-presentar-una-propuesta-de-proyecto-productivo
 CET01024|¿Es posible que el ICBF brinde atención a comunidades y/o familias de grupos étnicos que ya han sido atendidos en más de una ocasión apoyando sus proyectos productivos, en el marco de la modalidad de Territorios Étnicos con Bienestar?|Para los casos de familias que han sido atendidas en más de una ocasión, el proyecto deberá ser planteado por la comunidad de tal manera que, primero, se fortalezca lo que se hizo anteriormente y, segundo, se desarrollen nuevas acciones. |https://www.icbf.gov.co/es-posible-que-el-icbf-brinde-atencion-comunidades-y/o-familias-de-grupos-etnicos-que-ya-han-sido
 CET01025|¿En qué casos el ICBF tiene competencia para asumir el restablecimiento de derechos a favor de los niños, niñas y adolescentes indígenas?|Hay tres situaciones por las cuales un niño, niña o adolescente ingresa a un Proceso Administrativo de Restablecimiento de Derechos: Inobservancia: Se presenta cuanto una entidad (administrativa o judicial) nacional o extranjera, o cuando una persona natural, incumple el deber de garantizar los derechos de los niños, niñas o adolescentes, en territorio colombiano o fuera de él. Amenaza: Consiste en toda situación que pone en inminente peligro o riesgo los derechos de los niños, las niñas o adolescentes. Vulneración: Es toda situación de daño, lesión o perjuicio que impide el ejercicio pleno de los derechos de los niños, niñas y adolescentes. Cuando se sospeche que la inobservancia, vulneración o amenaza se da sobre un niño, niña o adolescente que pertenece a una comunidad indígena, las entidades deberán coordinar y articular con la Autoridad Tradicional, todas las acciones de protección, respetando siempre la jurisdicción indígena. Existen unos casos en donde el Defensor de Familia, Comisario de Familia o Inspector de Policía pueden asumir el proceso de restablecimiento de derechos de un niño, niña o adolescente indígena. Son los siguientes: Cuando la Autoridad Indígena no puede o no quiere asumir la protección del niño, niña o adolescente por sus usos y costumbres, o por motivos de seguridad. Cuando el derecho vulnerado o amenazado, corresponda a uno de los considerados como ‘mínimos jurídicos´ (derecho a la vida, derecho a la integridad del cuerpo, derecho a no ser esclavizado, derecho al debido proceso). Cuando, por sus usos o costumbres, la vulneración o amenaza provenga de la Comunidad Indígena. Cuando la comunidad indígena a la que pertenece el niño, niña o adolescente no le garantice sus derechos. En estos casos, las entidades tomarán las medidas necesarias para proteger los derechos de los niñas, niños y adolescentes indígenas, para luego definir la nueva ubicación que más le favorezca, ya sea, en un lugar familiar o institucional. |https://www.icbf.gov.co/en-que-casos-el-icbf-tiene-competencia-para-asumir-el-restablecimiento-de-derechos-favor-de-los
 CET01026|¿Qué sucede si el niño, niña o adolescente indígena es declarado en adoptabilidad?|Para realizar la Declaratoria de Adoptabilidad de un niño, niña o adolescente que pertenece a un pueblo indígena, las entidades deben solicitar el inicio de un proceso de Consulta Previa ante la Dirección de Consulta Previa del Ministerio del Interior. En el proceso participará la familia, la Autoridad Indígena, un representante de la oficina de Consulta Previa, la Defensoría de Familia y la entidad competente. En la diligencia se comunicará a los asistentes el estado actual del proceso y se levantará el Acta en la que quede escrita la opinión de la Autoridad Tradicional sobre la adopción del menor de edad. Si la opinión de la Autoridad Tradicional es favorable para que el niño, niña o adolescente sea adoptado por parte de personas que no pertenecen a la comunidad indígena, el Defensor de Familia, fijará fecha y hora para la audiencia de práctica de pruebas y fallo (decisión) de adoptabilidad. Si el concepto de la Autoridad Tradicional no es favorable para que el niño, niña o adolescente sea adoptado por parte de personas que no pertenecen a la comunidad indígena, y determina que las personas que asumirán la adopción serán miembros de su propia comunidad, el Defensor de Familia coordinará los trámites correspondientes para tal fin. |https://www.icbf.gov.co/que-sucede-si-el-nino-nina-o-adolescente-indigena-es-declarado-en-adoptabilidad
